Time,plume,cbpoint,chplume,chole,qsun
2018-10-30 02:20:09.350,2082687.0,1970020.0,1267512.0,996274.0,1356280.0
2018-10-30 02:21:09.340,2092016.0,1973056.0,1270814.0,994882.0,1354314.0
2018-10-30 02:22:09.350,2098002.0,1975116.0,1273343.0,998562.0,1355674.0
2018-10-30 02:23:09.340,2108155.0,1971040.0,1273938.0,998645.0,1353912.0
2018-10-30 02:24:09.350,2110859.0,1970148.0,1275370.0,995812.0,1356466.0
2018-10-30 02:25:09.350,2119047.0,1972023.0,1269227.0,996204.0,1352712.0
2018-10-30 02:26:09.340,2119864.0,1969680.0,1266053.0,999139.0,1353279.0
2018-10-30 02:27:09.340,2125658.0,1976979.0,1266603.0,1000531.0,1353545.0
2018-10-30 02:28:09.350,2126476.0,1977085.0,1267837.0,1000974.0,1350849.0
2018-10-30 02:29:09.340,2127933.0,1975937.0,1264214.0,1002106.0,1348265.0
2018-10-30 02:30:09.350,2129583.0,1976051.0,1262832.0,1003407.0,1346299.0
2018-10-30 02:31:09.350,2126103.0,1973019.0,1263612.0,1004833.0,1344041.0
2018-10-30 02:32:09.350,2132487.0,1970269.0,1265055.0,1000285.0,1340425.0
2018-10-30 02:33:09.350,2135728.0,1967416.0,1266792.0,998017.0,1346821.0
2018-10-30 02:34:09.350,2140131.0,1964504.0,1264449.0,995082.0,1350493.0
2018-10-30 02:35:09.340,2135653.0,1957261.0,1266301.0,991636.0,1350033.0
2018-10-30 02:36:09.350,2137346.0,1948682.0,1267362.0,991085.0,1355256.0
2018-10-30 02:37:09.350,2139520.0,1945559.0,1271323.0,993545.0,1353956.0
2018-10-30 02:38:09.340,2138250.0,1946433.0,1272234.0,988089.0,1355331.0
2018-10-30 02:39:09.350,2136089.0,1946705.0,1268895.0,988477.0,1358576.0
2018-10-30 02:40:09.350,2142449.0,1934485.0,1274004.0,993128.0,1354779.0
2018-10-30 02:41:09.340,2149647.0,1933767.0,1274052.0,991007.0,1351897.0
2018-10-30 02:42:09.340,2147245.0,1934274.0,1270945.0,988456.0,1358578.0
2018-10-30 02:43:09.340,2150427.0,1929616.0,1271325.0,984174.0,1363817.0
2018-10-30 02:44:09.350,2162119.0,1921859.0,1267866.0,983982.0,1365731.0
2018-10-30 02:45:09.350,2176636.0,1917151.0,1270296.0,984171.0,1364214.0
2018-10-30 02:46:09.350,2183870.0,1916227.0,1268818.0,985396.0,1360671.0
2018-10-30 02:47:09.350,2181701.0,1909192.0,1271524.0,984505.0,1366859.0
2018-10-30 02:48:09.350,2183274.0,1915466.0,1272453.0,978743.0,1368724.0
2018-10-30 02:49:09.350,2190534.0,1918787.0,1270352.0,976895.0,1365383.0
2018-10-30 02:50:09.350,2197824.0,1920289.0,1271209.0,980402.0,1369308.0
2018-10-30 02:51:09.350,2203579.0,1927621.0,1266235.0,977617.0,1371097.0
2018-10-30 02:52:09.350,2205201.0,1930469.0,1267882.0,975641.0,1373552.0
2018-10-30 02:53:09.350,2201995.0,1930953.0,1265434.0,971626.0,1373524.0
2018-10-30 02:54:09.350,2207065.0,1925543.0,1264179.0,976565.0,1368820.0
2018-10-30 02:55:09.340,2206316.0,1920610.0,1259529.0,978363.0,1366546.0
2018-10-30 02:56:09.350,2206008.0,1921186.0,1259369.0,975483.0,1365152.0
2018-10-30 02:57:09.340,2209364.0,1917869.0,1256644.0,975063.0,1366419.0
2018-10-30 02:58:09.350,2212729.0,1917406.0,1257177.0,975145.0,1369851.0
2018-10-30 02:59:09.350,2216424.0,1912972.0,1255831.0,975257.0,1371918.0
2018-10-30 03:00:09.350,2218759.0,1912440.0,1257453.0,974613.0,1373363.0
2018-10-30 03:01:09.340,2227995.0,1907030.0,1258843.0,976902.0,1369779.0
2018-10-30 03:02:09.350,2241937.0,1900884.0,1259209.0,978832.0,1368387.0
2018-10-30 03:03:09.350,2238915.0,1897705.0,1264138.0,975993.0,1372049.0
2018-10-30 03:04:09.350,2244529.0,1895017.0,1264470.0,969799.0,1370171.0
2018-10-30 03:05:09.350,2247519.0,1885949.0,1264995.0,963757.0,1369461.0
2018-10-30 03:06:09.350,2254328.0,1875167.0,1266835.0,960754.0,1373578.0
2018-10-30 03:07:09.350,2254786.0,1874670.0,1265928.0,956317.0,1374520.0
2018-10-30 03:08:09.350,2259088.0,1871569.0,1264726.0,957954.0,1367854.0
2018-10-30 03:09:09.350,2255437.0,1866336.0,1265991.0,954621.0,1371815.0
2018-10-30 03:10:09.350,2252531.0,1865228.0,1264213.0,955158.0,1367291.0
2018-10-30 03:11:09.350,2251257.0,1869385.0,1262225.0,954140.0,1367657.0
2018-10-30 03:12:09.350,2256069.0,1874407.0,1258076.0,959600.0,1362662.0
2018-10-30 03:13:09.350,2258052.0,1879454.0,1256992.0,956556.0,1361684.0
2018-10-30 03:14:09.340,2260174.0,1879990.0,1255937.0,957632.0,1361480.0
2018-10-30 03:15:09.340,2263857.0,1884684.0,1257364.0,957772.0,1361876.0
2018-10-30 03:16:09.350,2266754.0,1886992.0,1251880.0,957607.0,1357638.0
2018-10-30 03:17:09.340,2269238.0,1885315.0,1249662.0,957981.0,1356421.0
2018-10-30 03:18:09.350,2275486.0,1884873.0,1249635.0,958868.0,1361162.0
2018-10-30 03:19:09.350,2283057.0,1883420.0,1252821.0,957393.0,1363273.0
2018-10-30 03:20:09.350,2288260.0,1883561.0,1255541.0,955125.0,1366185.0
2018-10-30 03:21:09.350,2290752.0,1889543.0,1257800.0,959200.0,1365734.0
2018-10-30 03:22:09.350,2294113.0,1882845.0,1258265.0,962044.0,1369070.0
2018-10-30 03:23:09.350,2294797.0,1876404.0,1260523.0,963211.0,1369682.0
2018-10-30 03:24:09.350,2296250.0,1873381.0,1260933.0,969087.0,1364469.0
2018-10-30 03:25:09.350,2303446.0,1876331.0,1259836.0,971590.0,1365213.0
2018-10-30 03:26:09.350,2309660.0,1878134.0,1259884.0,970489.0,1361264.0
2018-10-30 03:27:09.350,2310324.0,1877053.0,1260400.0,970866.0,1354508.0
2018-10-30 03:28:09.350,2319005.0,1881260.0,1259175.0,968397.0,1353139.0
2018-10-30 03:29:09.350,2328169.0,1885165.0,1256607.0,966222.0,1357225.0
2018-10-30 03:30:09.350,2331701.0,1886534.0,1256138.0,960742.0,1357396.0
2018-10-30 03:31:09.350,2336437.0,1892983.0,1259011.0,958012.0,1361011.0
2018-10-30 03:32:09.350,2340974.0,1895284.0,1262266.0,958631.0,1364301.0
2018-10-30 03:33:09.350,2343809.0,1904015.0,1265512.0,956961.0,1366602.0
2018-10-30 03:34:09.350,2346876.0,1907014.0,1265409.0,951914.0,1371808.0
2018-10-30 03:35:09.350,2352373.0,1907302.0,1267378.0,951418.0,1370023.0
2018-10-30 03:36:09.350,2357796.0,1903403.0,1266793.0,953958.0,1374521.0
2018-10-30 03:37:09.350,2360390.0,1904081.0,1267027.0,958582.0,1376856.0
2018-10-30 03:38:09.350,2361721.0,1897840.0,1259943.0,963464.0,1369490.0
2018-10-30 03:39:09.340,2364153.0,1898175.0,1257217.0,964995.0,1373188.0
2018-10-30 03:40:09.350,2370755.0,1896572.0,1259306.0,965380.0,1373028.0
2018-10-30 03:41:09.340,2381541.0,1897775.0,1253300.0,967997.0,1367921.0
2018-10-30 03:42:09.350,2394369.0,1892547.0,1256696.0,970971.0,1363494.0
2018-10-30 03:43:09.350,2402057.0,1889488.0,1255148.0,967441.0,1357597.0
2018-10-30 03:44:09.350,2413289.0,1886129.0,1258955.0,969693.0,1362850.0
2018-10-30 03:45:09.350,2416014.0,1890044.0,1256308.0,962318.0,1358494.0
2018-10-30 03:46:09.350,2417577.0,1891742.0,1257732.0,962052.0,1360988.0
2018-10-30 03:47:09.350,2426577.0,1892143.0,1257451.0,963735.0,1361188.0
2018-10-30 03:48:09.350,2436861.0,1891930.0,1255837.0,963219.0,1361569.0
2018-10-30 03:49:09.340,2445343.0,1894105.0,1251373.0,960002.0,1365941.0
2018-10-30 03:50:09.350,2448144.0,1893393.0,1254156.0,962062.0,1361372.0
2018-10-30 03:51:09.350,2452232.0,1905153.0,1254621.0,960598.0,1362823.0
2018-10-30 03:52:09.350,2457742.0,1905171.0,1253201.0,957559.0,1356396.0
2018-10-30 03:53:09.350,2457971.0,1904753.0,1250903.0,958538.0,1350315.0
2018-10-30 03:54:09.350,2457066.0,1907733.0,1245788.0,953761.0,1348694.0
2018-10-30 03:55:09.350,2452921.0,1914338.0,1240324.0,951423.0,1346461.0
2018-10-30 03:56:09.350,2451734.0,1916263.0,1237721.0,949150.0,1350367.0
2018-10-30 03:57:09.350,2451176.0,1914862.0,1237603.0,947753.0,1348031.0
2018-10-30 03:58:09.350,2450390.0,1917671.0,1238325.0,948973.0,1348660.0
2018-10-30 03:59:09.340,2455099.0,1917548.0,1240559.0,950530.0,1346399.0
2018-10-30 04:00:09.350,2474978.0,1928474.0,1251526.0,958249.0,1357674.0
2018-10-30 04:01:09.350,2474560.0,1923832.0,1243259.0,947424.0,1348286.0
2018-10-30 04:02:09.350,2481230.0,1918338.0,1242491.0,949787.0,1348030.0
2018-10-30 04:03:09.350,2486344.0,1920340.0,1243675.0,951068.0,1345511.0
2018-10-30 04:04:09.350,2492904.0,1920803.0,1245449.0,956921.0,1349392.0
2018-10-30 04:05:09.350,2495179.0,1919089.0,1244948.0,958159.0,1354966.0
2018-10-30 04:06:09.350,2495277.0,1918401.0,1245573.0,961888.0,1355881.0
2018-10-30 04:07:09.350,2498938.0,1919452.0,1241998.0,964251.0,1353624.0
2018-10-30 04:08:09.350,2499757.0,1915169.0,1241691.0,963506.0,1354972.0
2018-10-30 04:09:09.350,2496558.0,1910425.0,1245432.0,962026.0,1352908.0
2018-10-30 04:10:09.350,2500799.0,1910946.0,1247188.0,961834.0,1353519.0
2018-10-30 04:11:09.350,2498549.0,1908932.0,1246224.0,961736.0,1352493.0
2018-10-30 04:12:09.350,2501079.0,1921072.0,1240182.0,966162.0,1348127.0
2018-10-30 04:13:09.350,2504077.0,1928175.0,1241311.0,967006.0,1344313.0
2018-10-30 04:14:09.350,2509793.0,1935213.0,1237801.0,965279.0,1343430.0
2018-10-30 04:15:09.350,2507475.0,1939321.0,1237191.0,964944.0,1337866.0
2018-10-30 04:16:09.350,2509476.0,1938069.0,1238375.0,968341.0,1333617.0
2018-10-30 04:17:09.350,2516715.0,1936790.0,1242403.0,969611.0,1332042.0
2018-10-30 04:18:09.350,2523049.0,1944348.0,1238550.0,967903.0,1329761.0
2018-10-30 04:19:09.350,2527462.0,1954377.0,1242394.0,966004.0,1334371.0
2018-10-30 04:20:09.350,2530179.0,1947395.0,1247455.0,966973.0,1334215.0
2018-10-30 04:21:09.350,2535618.0,1950445.0,1250924.0,962880.0,1333393.0
2018-10-30 04:22:09.350,2544264.0,1949037.0,1251844.0,961973.0,1336313.0
2018-10-30 04:23:09.350,2546932.0,1946741.0,1251955.0,959483.0,1333095.0
2018-10-30 04:24:09.350,2551362.0,1951547.0,1251210.0,956701.0,1333633.0
2018-10-30 04:25:09.350,2547849.0,1944603.0,1250617.0,955899.0,1326842.0
2018-10-30 04:26:09.350,2551903.0,1938530.0,1247842.0,953865.0,1328713.0
2018-10-30 04:27:09.350,2554232.0,1940096.0,1256353.0,953955.0,1328997.0
2018-10-30 04:28:09.350,2554851.0,1935959.0,1258690.0,956603.0,1324651.0
2018-10-30 04:29:09.350,2559720.0,1935547.0,1259033.0,957314.0,1329907.0
2018-10-30 04:30:09.350,2561168.0,1934334.0,1260557.0,956461.0,1332889.0
2018-10-30 04:31:09.350,2564191.0,1939724.0,1257994.0,956547.0,1331252.0
2018-10-30 04:32:09.350,2570774.0,1936210.0,1261684.0,957594.0,1331825.0
2018-10-30 04:33:09.350,2574797.0,1937326.0,1260839.0,959425.0,1335943.0
2018-10-30 04:34:09.350,2592281.0,1935234.0,1263111.0,959042.0,1337843.0
2018-10-30 04:35:09.350,2595448.0,1930886.0,1263324.0,963263.0,1330688.0
2018-10-30 04:36:09.350,2601615.0,1926960.0,1267136.0,964395.0,1327311.0
2018-10-30 04:37:09.350,2599917.0,1932616.0,1260424.0,967155.0,1325666.0
2018-10-30 04:38:09.350,2604355.0,1933504.0,1259130.0,967772.0,1322173.0
2018-10-30 04:39:09.350,2621458.0,1937377.0,1257923.0,965975.0,1315689.0
2018-10-30 04:40:09.350,2626437.0,1938329.0,1252224.0,964957.0,1313626.0
2018-10-30 04:41:09.350,2629167.0,1942139.0,1252286.0,963884.0,1307820.0
2018-10-30 04:42:09.350,2634980.0,1937351.0,1252166.0,962173.0,1306991.0
2018-10-30 04:43:09.350,2636751.0,1937412.0,1253542.0,957020.0,1311472.0
2018-10-30 04:44:09.350,2639309.0,1939033.0,1260104.0,960270.0,1308427.0
2018-10-30 04:45:09.350,2643160.0,1936135.0,1260102.0,962563.0,1316630.0
2018-10-30 04:46:09.350,2652168.0,1926768.0,1260730.0,969496.0,1322674.0
2018-10-30 04:47:09.350,2668386.0,1921899.0,1259437.0,969194.0,1321011.0
2018-10-30 04:48:09.350,2669981.0,1917633.0,1262010.0,969152.0,1321178.0
2018-10-30 04:49:09.350,2670397.0,1914288.0,1258879.0,969507.0,1317622.0
2018-10-30 04:50:09.350,2671837.0,1915668.0,1256350.0,966992.0,1310388.0
2018-10-30 04:51:09.350,2675465.0,1905978.0,1258686.0,965279.0,1306764.0
2018-10-30 04:52:09.350,2677637.0,1906528.0,1259804.0,967157.0,1302140.0
2018-10-30 04:53:09.350,2686517.0,1909479.0,1258514.0,963706.0,1300872.0
2018-10-30 04:54:09.350,2692444.0,1909673.0,1256657.0,963039.0,1303665.0
2018-10-30 04:55:09.340,2702549.0,1911520.0,1256323.0,961293.0,1304082.0
2018-10-30 04:56:09.350,2713980.0,1910156.0,1256808.0,963630.0,1301524.0
2018-10-30 04:57:09.350,2737161.0,1910928.0,1258371.0,959068.0,1295939.0
2018-10-30 04:58:09.350,2747310.0,1908027.0,1258754.0,959573.0,1291283.0
2018-10-30 04:59:09.350,2753506.0,1905187.0,1259697.0,958516.0,1291465.0
2018-10-30 05:00:09.350,2755350.0,1905888.0,1262331.0,962339.0,1287185.0
2018-10-30 05:01:09.350,2754570.0,1905650.0,1258433.0,958575.0,1284885.0
2018-10-30 05:02:09.350,2761558.0,1907799.0,1259661.0,959955.0,1285274.0
2018-10-30 05:03:09.350,2762870.0,1908305.0,1255453.0,964636.0,1284486.0
2018-10-30 05:04:09.350,2768408.0,1913950.0,1259047.0,966437.0,1284651.0
2018-10-30 05:05:09.350,2782807.0,1911741.0,1259772.0,969710.0,1281366.0
2018-10-30 05:06:09.350,2782813.0,1913057.0,1261901.0,970926.0,1280531.0
2018-10-30 05:07:09.350,2789463.0,1912874.0,1262687.0,972717.0,1284929.0
2018-10-30 05:08:09.350,2797757.0,1916908.0,1263227.0,976656.0,1284474.0
2018-10-30 05:09:09.350,2798713.0,1909635.0,1261277.0,978000.0,1284989.0
2018-10-30 05:10:09.350,2803884.0,1904226.0,1265100.0,980548.0,1282239.0
2018-10-30 05:11:09.350,2804577.0,1911920.0,1263843.0,979905.0,1277401.0
2018-10-30 05:12:09.350,2801303.0,1914435.0,1263417.0,979101.0,1276954.0
2018-10-30 05:13:09.350,2803236.0,1914098.0,1263586.0,973524.0,1278822.0
2018-10-30 05:14:09.350,2800659.0,1913281.0,1259511.0,976326.0,1279799.0
2018-10-30 05:15:09.350,2803515.0,1908981.0,1257276.0,973721.0,1281884.0
2018-10-30 05:16:09.350,2811322.0,1897618.0,1256773.0,971251.0,1279042.0
2018-10-30 05:17:09.350,2815855.0,1898127.0,1256844.0,965955.0,1278561.0
2018-10-30 05:18:09.350,2824543.0,1898322.0,1262435.0,962661.0,1279638.0
2018-10-30 05:19:09.350,2824700.0,1905554.0,1263438.0,964090.0,1277189.0
2018-10-30 05:20:09.350,2821065.0,1899483.0,1263272.0,969512.0,1281203.0
2018-10-30 05:21:09.350,2823749.0,1909554.0,1264992.0,974342.0,1279618.0
2018-10-30 05:22:09.350,2824831.0,1916034.0,1268689.0,973500.0,1277929.0
2018-10-30 05:23:09.350,2822033.0,1910707.0,1271423.0,975604.0,1283763.0
2018-10-30 05:24:09.350,2824162.0,1911440.0,1272536.0,973504.0,1287817.0
2018-10-30 05:25:09.350,2821897.0,1918685.0,1273052.0,971420.0,1289167.0
2018-10-30 05:26:09.350,2819149.0,1919302.0,1272167.0,971989.0,1294022.0
2018-10-30 05:27:09.350,2816701.0,1915312.0,1273366.0,970887.0,1293603.0
2018-10-30 05:28:09.350,2817346.0,1914979.0,1274304.0,968227.0,1292318.0
2018-10-30 05:29:09.350,2818051.0,1910249.0,1274266.0,973110.0,1294145.0
2018-10-30 05:30:09.350,2832439.0,1909911.0,1278301.0,971883.0,1296506.0
2018-10-30 05:31:09.350,2845392.0,1911337.0,1277481.0,971226.0,1300196.0
2018-10-30 05:32:09.350,2848832.0,1910574.0,1278403.0,971025.0,1298735.0
2018-10-30 05:33:09.350,2852925.0,1909156.0,1275382.0,974101.0,1295760.0
2018-10-30 05:34:09.350,2863384.0,1909307.0,1276039.0,977322.0,1295302.0
2018-10-30 05:35:09.350,2869617.0,1910363.0,1274268.0,982946.0,1295830.0
2018-10-30 05:36:09.350,2881305.0,1900886.0,1270672.0,985541.0,1298663.0
2018-10-30 05:37:09.350,2889815.0,1890250.0,1270327.0,982770.0,1298424.0
2018-10-30 05:38:09.350,2882160.0,1891377.0,1269776.0,980827.0,1296315.0
2018-10-30 05:39:09.350,2874452.0,1890910.0,1267779.0,975553.0,1296814.0
2018-10-30 05:40:09.350,2870410.0,1890412.0,1266352.0,975365.0,1296560.0
2018-10-30 05:41:09.350,2869062.0,1886687.0,1263512.0,970965.0,1296079.0
2018-10-30 05:42:09.350,2871665.0,1883524.0,1259990.0,967042.0,1293666.0
2018-10-30 05:43:09.350,2877688.0,1886383.0,1259938.0,967932.0,1291014.0
2018-10-30 05:44:09.350,2877657.0,1888594.0,1258693.0,966780.0,1289825.0
2018-10-30 05:45:09.350,2885491.0,1877569.0,1254320.0,961127.0,1293061.0
2018-10-30 05:46:09.350,2886312.0,1876354.0,1252492.0,969409.0,1284818.0
2018-10-30 05:47:09.350,2898272.0,1880148.0,1249839.0,969826.0,1281366.0
2018-10-30 05:48:09.350,2903583.0,1878052.0,1248496.0,970864.0,1284792.0
2018-10-30 05:49:09.350,2910632.0,1879280.0,1247236.0,967745.0,1284123.0
2018-10-30 05:50:09.350,2919598.0,1883660.0,1250349.0,964484.0,1283903.0
2018-10-30 05:51:09.350,2929064.0,1888300.0,1249740.0,966155.0,1287519.0
2018-10-30 05:52:09.350,2931085.0,1890295.0,1244693.0,963927.0,1286322.0
2018-10-30 05:53:09.350,2935652.0,1891246.0,1247512.0,960051.0,1281484.0
2018-10-30 05:54:09.350,2941895.0,1893654.0,1245431.0,955867.0,1279004.0
2018-10-30 05:55:09.350,2934020.0,1899727.0,1251759.0,949033.0,1280352.0
2018-10-30 05:56:09.350,2924438.0,1898146.0,1253674.0,948651.0,1278823.0
2018-10-30 05:57:09.350,2926435.0,1897013.0,1255844.0,948300.0,1282703.0
2018-10-30 05:58:09.350,2928134.0,1893840.0,1257074.0,947363.0,1285858.0
2018-10-30 05:59:09.350,2928773.0,1892107.0,1257236.0,943328.0,1287100.0
2018-10-30 06:00:09.350,2938226.0,1886562.0,1254902.0,944021.0,1291060.0
2018-10-30 06:01:09.350,2942652.0,1882679.0,1249671.0,941706.0,1293356.0
2018-10-30 06:02:09.350,2941318.0,1881102.0,1246665.0,940654.0,1298437.0
2018-10-30 06:03:09.350,2943025.0,1877706.0,1247919.0,935599.0,1300515.0
2018-10-30 06:04:09.350,2944156.0,1876329.0,1250053.0,936655.0,1302296.0
2018-10-30 06:05:09.350,2946015.0,1879659.0,1251303.0,931284.0,1307597.0
2018-10-30 06:06:09.350,2947303.0,1873713.0,1254932.0,932403.0,1304442.0
2018-10-30 06:07:09.340,2941271.0,1869540.0,1254836.0,929287.0,1304468.0
2018-10-30 06:08:09.350,2947495.0,1870900.0,1255133.0,928136.0,1302797.0
2018-10-30 06:09:09.350,2952746.0,1865327.0,1254801.0,926932.0,1296809.0
2018-10-30 06:10:09.350,2945133.0,1864110.0,1257721.0,924258.0,1293989.0
2018-10-30 06:11:09.340,2940531.0,1864782.0,1255149.0,926098.0,1294618.0
2018-10-30 06:12:09.350,2938357.0,1867168.0,1254356.0,927824.0,1294400.0
2018-10-30 06:13:09.350,2931295.0,1864963.0,1260909.0,925036.0,1292499.0
2018-10-30 06:14:09.350,2919438.0,1864021.0,1264804.0,925552.0,1296941.0
2018-10-30 06:15:09.350,2918333.0,1870195.0,1263223.0,922683.0,1296682.0
2018-10-30 06:16:09.350,2916746.0,1870884.0,1261680.0,924529.0,1293857.0
2018-10-30 06:17:09.340,2912871.0,1872403.0,1259956.0,923506.0,1294327.0
2018-10-30 06:18:09.350,2921836.0,1878907.0,1258401.0,918579.0,1294572.0
2018-10-30 06:19:09.340,2927746.0,1875630.0,1255254.0,918108.0,1297245.0
2018-10-30 06:20:09.350,2937692.0,1873979.0,1250758.0,918582.0,1294413.0
2018-10-30 06:21:09.340,2936692.0,1867527.0,1249944.0,919815.0,1297403.0
2018-10-30 06:22:09.350,2939139.0,1857725.0,1252483.0,915254.0,1300749.0
2018-10-30 06:23:09.340,2938887.0,1851819.0,1251388.0,917413.0,1305001.0
2018-10-30 06:24:09.350,2943735.0,1850908.0,1253187.0,922212.0,1312124.0
2018-10-30 06:25:09.350,2931406.0,1842647.0,1249422.0,919675.0,1316043.0
2018-10-30 06:26:09.350,2929736.0,1833369.0,1241226.0,916562.0,1307544.0
2018-10-30 06:27:09.350,2932424.0,1820488.0,1239797.0,916769.0,1304143.0
2018-10-30 06:28:09.350,2933263.0,1821931.0,1240106.0,916516.0,1306678.0
2018-10-30 06:29:09.340,2930984.0,1816637.0,1241337.0,918357.0,1303490.0
2018-10-30 06:30:09.350,2931666.0,1816388.0,1237254.0,917680.0,1305118.0
2018-10-30 06:31:09.340,2921587.0,1821984.0,1238691.0,916200.0,1300979.0
2018-10-30 06:32:09.350,2929760.0,1818789.0,1238034.0,914921.0,1299482.0
2018-10-30 06:33:09.340,2937471.0,1818767.0,1243128.0,916849.0,1296795.0
2018-10-30 06:34:09.350,2922844.0,1815134.0,1247411.0,913787.0,1287704.0
2018-10-30 06:35:09.340,2919431.0,1815836.0,1247585.0,915289.0,1286076.0
2018-10-30 06:36:09.350,2918479.0,1814460.0,1247524.0,917457.0,1289934.0
2018-10-30 06:37:09.340,2920237.0,1816819.0,1245780.0,918526.0,1284055.0
2018-10-30 06:38:09.350,2909212.0,1814683.0,1245963.0,925181.0,1283321.0
2018-10-30 06:39:09.340,2900763.0,1809143.0,1238810.0,929058.0,1280141.0
2018-10-30 06:40:09.350,2892574.0,1814188.0,1238701.0,933736.0,1284037.0
2018-10-30 06:41:09.350,2884433.0,1816496.0,1236466.0,934400.0,1284977.0
2018-10-30 06:42:09.350,2879686.0,1813889.0,1242612.0,939501.0,1283972.0
2018-10-30 06:43:09.340,2871999.0,1814462.0,1247511.0,940595.0,1283216.0
2018-10-30 06:44:09.350,2867256.0,1814356.0,1250602.0,942821.0,1282648.0
2018-10-30 06:45:09.350,2860259.0,1812665.0,1243125.0,933424.0,1280773.0
2018-10-30 06:46:09.340,2861205.0,1810662.0,1243742.0,934595.0,1276675.0
2018-10-30 06:47:09.350,2850279.0,1810296.0,1243206.0,936205.0,1279355.0
2018-10-30 06:48:09.350,2849379.0,1809059.0,1245512.0,935002.0,1277226.0
2018-10-30 06:49:09.340,2842175.0,1809274.0,1246260.0,933397.0,1274410.0
2018-10-30 06:50:09.350,2841255.0,1808334.0,1246097.0,933226.0,1273698.0
2018-10-30 06:51:09.350,2839292.0,1806984.0,1245458.0,931583.0,1273889.0
2018-10-30 06:52:09.340,2835301.0,1808475.0,1252486.0,931591.0,1274309.0
2018-10-30 06:53:09.350,2835517.0,1811190.0,1251044.0,928876.0,1273152.0
2018-10-30 06:54:09.340,2834173.0,1809854.0,1253469.0,931037.0,1270340.0
2018-10-30 06:55:09.350,2834067.0,1806590.0,1257818.0,932174.0,1273521.0
2018-10-30 06:56:09.350,2834994.0,1803880.0,1254448.0,932740.0,1272531.0
2018-10-30 06:57:09.350,2838486.0,1803342.0,1255301.0,931019.0,1274347.0
2018-10-30 06:58:09.340,2833076.0,1804192.0,1258050.0,927128.0,1278055.0
2018-10-30 06:59:09.350,2839655.0,1802702.0,1259150.0,927486.0,1281281.0
2018-10-30 07:00:09.350,2840304.0,1797319.0,1262437.0,926265.0,1284605.0
2018-10-30 07:01:09.350,2849882.0,1798927.0,1260591.0,921171.0,1283878.0
2018-10-30 07:02:09.350,2850094.0,1798467.0,1257959.0,921311.0,1279985.0
2018-10-30 07:03:09.350,2846238.0,1793578.0,1257347.0,918550.0,1283310.0
2018-10-30 07:04:09.340,2852446.0,1788818.0,1257393.0,918409.0,1279718.0
2018-10-30 07:05:09.350,2847369.0,1785857.0,1259998.0,918741.0,1275446.0
2018-10-30 07:06:09.350,2837359.0,1788212.0,1252670.0,913677.0,1277270.0
2018-10-30 07:07:09.350,2833041.0,1790608.0,1252401.0,908312.0,1276219.0
2018-10-30 07:08:09.350,2826826.0,1785705.0,1253570.0,907269.0,1271645.0
2018-10-30 07:09:09.350,2824418.0,1779149.0,1249843.0,903254.0,1271833.0
2018-10-30 07:10:09.350,2821794.0,1781795.0,1241271.0,901870.0,1270523.0
2018-10-30 07:11:09.350,2818884.0,1781880.0,1238457.0,903305.0,1270882.0
2018-10-30 07:12:09.350,2807355.0,1782976.0,1234522.0,898608.0,1268853.0
2018-10-30 07:13:09.350,2804520.0,1789157.0,1229814.0,896234.0,1263570.0
2018-10-30 07:14:09.340,2794217.0,1789887.0,1224352.0,896781.0,1264380.0
2018-10-30 07:15:09.350,2778056.0,1788661.0,1222227.0,897347.0,1268940.0
2018-10-30 07:16:09.340,2759837.0,1791029.0,1219355.0,897869.0,1265574.0
2018-10-30 07:17:09.350,2752131.0,1784871.0,1223712.0,899880.0,1268996.0
2018-10-30 07:18:09.340,2756079.0,1784704.0,1226776.0,902021.0,1268756.0
2018-10-30 07:19:09.350,2771158.0,1778263.0,1231766.0,897665.0,1272758.0
2018-10-30 07:20:09.350,2767014.0,1779550.0,1233822.0,898435.0,1278369.0
2018-10-30 07:21:09.350,2762815.0,1774671.0,1237212.0,895152.0,1283873.0
2018-10-30 07:22:09.340,2765016.0,1768781.0,1239581.0,889670.0,1284696.0
2018-10-30 07:23:09.350,2762529.0,1769401.0,1242037.0,886286.0,1291134.0
2018-10-30 07:24:09.350,2759324.0,1767434.0,1241716.0,885523.0,1288976.0
2018-10-30 07:25:09.350,2756403.0,1766299.0,1237651.0,883415.0,1284657.0
2018-10-30 07:26:09.350,2751303.0,1768257.0,1237783.0,882275.0,1285780.0
2018-10-30 07:27:09.350,2756115.0,1766436.0,1239038.0,882756.0,1288849.0
2018-10-30 07:28:09.350,2752612.0,1763473.0,1239282.0,882248.0,1285359.0
2018-10-30 07:29:09.350,2738103.0,1759193.0,1237407.0,880155.0,1291584.0
2018-10-30 07:30:09.350,2733785.0,1766402.0,1238007.0,877387.0,1291915.0
2018-10-30 07:31:09.350,2731631.0,1763680.0,1237235.0,882501.0,1295376.0
2018-10-30 07:32:09.350,2724951.0,1762378.0,1234949.0,889154.0,1300315.0
2018-10-30 07:33:09.350,2724189.0,1756342.0,1240725.0,883489.0,1299849.0
2018-10-30 07:34:09.350,2715590.0,1755819.0,1245463.0,881341.0,1298085.0
2018-10-30 07:35:09.350,2714072.0,1757916.0,1248415.0,880455.0,1296888.0
2018-10-30 07:36:09.350,2709055.0,1750298.0,1251028.0,882116.0,1297938.0
